commit,purity,mistral,gemma,dpsk
12c1d41fa5ea8a01a63b7da9e2ceb61fd9bce603,none,pure,floss,floss
12d28ab6869c8bd1d9b7277e46ec6d489cbfd500,none,failed,failed,failed
12daee40f2a27e645068c9cb4925377cd08ccebe,none,floss,floss,floss
12e07dbeb72f1ab2e883b2c316fe1db1a78e85c3,none,pure,floss,floss
12fca9ad37208454ca379753e168af13f896f2f7,none,floss,floss,floss
130071246791dd45cc0982b4cc882491339e8b50,none,floss,pure,pure
13176b6d8b72d508b431bac0bee7c28d9c5ef1ba,none,failed,floss,floss
1317aafa2ff66fea92bfc086cf60c616a0b23bce,none,pure,floss,pure
13489db0459fbcb785c234de05b18f27b230ce7f,none,floss,floss,pure
1348ebcff1fa123c13e8031e1c82bd81ef115bd8,none,floss,floss,floss
136653a6445677a323a9f98f1f7e45526802cb6b,none,floss,floss,floss
136f93d38c0e877a288664c68fecdf517ec5baa5,none,pure,pure,pure
1377a8822b42e067d4bdc7dcbf2bee40ceeba6dd,none,pure,floss,pure
1381fe4b46138cf17690410458bfe201ccb199fe,none,floss,floss,floss
138569b079b3d17b1020a24463adabecd903b79f,none,floss,floss,floss
1385b5e267e6d27ead3dea3bb16de14433208f42,none,floss,floss,floss
13991512a2bc976c8173c208438f46854839269a,none,failed,floss,failed
13abbe0db787b8e6acd3b14b5f7a45e0e58d8cbb,none,floss,floss,floss
13acea548ba3acced884e8a5f0f4a9ccda457803,none,failed,floss,floss
13b6762214bdb99df2846ad5dfa9c63ec7d14048,none,floss,floss,floss
13c157176a46d239db00303b3bb657dc686d03b4,none,floss,floss,failed
13d60ead02d46808ca605cd1438a967ebba80790,none,floss,floss,failed
13ddecba0e4d7546591b9d93479dc7e58895d2ac,none,floss,floss,floss
13e1035e388a2e1b53d409f46e76c45d56efbd8b,none,pure,floss,pure
13eaa8128c1858abc2b068025230532aa5617f95,none,failed,pure,floss
13f1a1741c712aca900d4d64cfc36b6e4fe283d9,none,pure,floss,floss
13fe1d602edf81c607ac548a2677203576a5be3a,none,floss,floss,floss
140f14aab55024a6e3134830d599dfc886bd1f1e,none,failed,floss,floss
1436ab8d90853bfe2ba52d628a38a78368508fe8,none,failed,floss,failed
14372f25151df83788e6fe2144d84ceac2304c39,none,failed,floss,floss
1443a156cc46b54b3c510750068c7da5224dce52,none,floss,floss,floss
144644bbf77a546c45db384e2dbc18e13f65c9ce,none,floss,floss,floss
144e0012c131a787e2246cf404d5559759d2e29d,none,floss,pure,floss
144ee9a2164c445f3d08d590ab99de5d8b059796,none,floss,floss,failed
144fae7da888efdb2ec1fce70d0d821a00489db1,none,floss,floss,floss
1452134707e2a143def3c03d1db416b1c8197565,none,failed,floss,floss
14639f94a471d8a2c83083dec28cf9be73463dfe,none,failed,floss,failed
146f8d46a388082987118d71bbb2f5ab365d4bff,none,failed,floss,failed
14be2e9ce5e888890f21e384eae03c03af525ed4,none,floss,floss,failed
14c62239a910ec8bde0c2523e559a3143bb77d57,none,floss,floss,failed
14d1deb59263bef4c1f134f0ee7b75f6440b3735,none,floss,floss,pure
14d3b615bcb97c164f956c15b0f1c8ba0543a1dd,none,floss,floss,floss
14f49ff78ca090cff910d7608cee2e1345d0a432,none,failed,floss,floss
152a77aa3c0a2c26ba2d6f7cbec30a9729f6ce32,none,pure,floss,pure
154aac0fa5fcb5e1ffd910b524e35289c7ae62d7,none,floss,floss,failed
157512a97c29ba450b49987a65fb5ab807e9ee25,none,failed,floss,floss
1596c5ffc5c0d25b896b26bc1cb474669fb3f306,none,failed,floss,floss
15a2fe00fc9817874f4c1600d56a373c21b1ad1c,none,failed,floss,failed
15c2d395fa7962329a1a9af000ac85ad81a867cf,none,floss,floss,pure
15ea595e1887b1d83d8eb2aa0f440373e0f61fd8,none,floss,pure,floss
15f9fcdddd3702774eae512548987d2cf5543543,none,failed,floss,floss
15fd614dcc227cb3c4638102c1ea135a7ec51b7d,none,pure,floss,floss
161a8a6e76b5984ed636c09e11baeeb3e391aa1e,none,floss,floss,floss
16492baa8e41a1f044cd600e62104b3b0d3fc5f8,none,failed,floss,failed
164f2db2eca06c8eeaba499500ecf914093b9718,none,failed,floss,failed
1696985ae318d446b7f746d2ca0eb73464644b81,none,floss,pure,floss
16bb89810df5d1b0d8c7262c1f6c426e36866372,none,floss,floss,floss
16e5cb73746eb7ed67679ab986072e60062da9e0,none,floss,floss,failed
16ef9ac37c21c4f9091cd1f3658e54abddab8ad8,none,failed,floss,failed
16fbc932e65501cdd1cba8b6d411f874a770cfb9,none,floss,pure,floss
16fbd1436b274a302aaa979ece735fca52071158,none,floss,floss,floss
1718f2d34a9fbee457979b17c90f423a54047374,none,pure,pure,pure
1735dbca1182421dd432eda92e50be5b4cc48486,none,failed,failed,floss
17462dcbddef591048fcb6cd0dbe693337782493,none,floss,floss,floss
177f71b9f52c8a5896d91089bc0260a66d9611bd,none,floss,floss,failed
1786daa514465b54918d0719f7e338b1a2929080,none,failed,floss,failed
17a6003eddff3fd52b4b2ac5ee553e3f70315d5a,none,floss,floss,failed
17a9ab103f3b1ddd144c05551e9721ee40e47f17,none,floss,floss,failed
17e0d25cdaa1d7a9ea863770ec5590d130796d03,none,floss,floss,failed
17e126f487e600f65486d10a87b5c58dbeede57c,none,floss,floss,failed
17ed47d2a20ae011326c6f14b0a36777e1aacdb8,none,floss,pure,floss
1800bb2dbdff1ee5b179dcb711c75904c74d3e94,none,floss,floss,floss
18152c5faa5f3787bbc5a8ce59c68777121b68c8,none,failed,floss,floss
181fa250373f4b3e0e6e6530cb93a8c921f9cb1b,none,floss,floss,floss
183969700131dfac4ad5991eb62fdfb41867ac33,none,failed,floss,floss
1847315bb3fce0fbc6f5e57c53f9f7998a4cda58,none,failed,floss,floss
187ca51266e0aeef6e19113d524371defca6f42b,none,floss,floss,floss
1882690b727012cf0e4833d272360038716779ed,none,pure,pure,floss
189f73d008d1e827b91dc8cb1defdaad62c577f1,none,floss,floss,floss
18aef003282a82ff1b1df00b14b514044f5642fe,none,floss,floss,floss
18bfeea8fa7d7d272ff44ebf3cb94ad8094a5f8e,none,floss,pure,pure
18c49ce382c869659d6077bc95fe82392337b025,none,floss,pure,floss
18d881c0866b46ec08a41d576ee9de4a84dc3082,none,floss,floss,floss
18e557ee3f62c316457474bba41751e312ca0863,none,failed,floss,failed
18e7d650efe4a2e71ac5e234ee39fe054d71a7cb,none,floss,floss,failed
18eb1bb1ba9860bcadf4c38feb4e5e932703d89a,none,failed,floss,failed
19072824bada5ae2fcac6e4e991bf300f270b081,none,floss,floss,failed
191452fbbddf5341195803a6b252e4f8052bc6fe,none,failed,floss,failed
191777d237dbf918b37198f296a00f6468307776,none,failed,floss,failed
191c3af53fb00a2d39391e39784a3f2ba4abea4d,none,floss,floss,failed
193a1adedf11ed37bc1f60fb08c5f149c4003f77,none,failed,pure,floss
1956e79705f7f1ad48aa30f07dcc431f4d003448,none,floss,floss,floss
1961af56ec54718729b918ddbae4b141b3501479,none,failed,floss,floss
196241d77afdcbc7cdb56556eed8985a2669308b,none,floss,floss,failed
196d3fa0566f5e1c9cb5822645e5090e872766ef,none,floss,floss,failed
19800189d76453cf08af60e21a544729565714ba,none,floss,floss,failed
19850ece70d1a747cf6b39241974c5bb2c1b4ca0,none,floss,floss,failed
19938c95d0a8a6321d3d0e583c8a3e22467c21d3,none,floss,pure,floss
19b119b997c3bac4377e0dad949bc05d4a25293a,none,floss,floss,floss
19c5babb97da3642dd8e02c25649e2e192d0f7ad,none,floss,floss,floss
19cf3fa3af33f79d5b3da62db2066dc478ff2d8b,none,failed,floss,floss
19db1c2b1957f0509382a039016975147c9ec181,none,floss,floss,pure
1a6416cf5f3e5565170bf8d4be1be81f8dd93c7f,none,floss,floss,floss
1a9ec2f653fedaca9c4bcc02dd2accc61bd38914,none,floss,floss,floss
1aa6e349e6da92bc31f7d4b3d3bd97109e1b3d2e,none,floss,pure,floss
1aad1d27ffe2a62da8fe1d6d5a5c7c545e3b46b1,none,floss,floss,floss
1aad1dfb78f2008f1fb5d4ec7a14653fb12c5863,none,floss,floss,floss
1ac4edd4d05849f19267164c24101232501637eb,none,floss,floss,failed
1ad91423db1937d685c2dcad005eb2fd12d63fb1,none,floss,floss,floss
1ae14d7d481e0e19e8234b230e56522626e07887,none,failed,floss,failed
1ae3c0104c91235ed59d578665836a2cdc0fb765,none,pure,floss,floss
1ae7a7e42bee4747f0c5a6a7094ae17adedb6d56,none,floss,floss,floss
1ae84195116eb346522c59042df8a2156a3f19f0,none,floss,pure,floss
1b4fd18f654ca35bcc3b97b60956cd2a9bb64d1e,none,floss,floss,floss
1b55092734f28474eb849a82a54e0feeeff721e8,none,floss,floss,floss
1b601abd6f56b820519d7ebfa38330384bc05a9b,none,failed,floss,floss
1b611fb43aeb0dc6d24b13692eb3a8349e212377,none,failed,floss,floss
1b8d8f03ecd66dc9fbbbf22155fb50eb2882e56b,none,floss,floss,floss
1bcbea4389ec31f6582a85c82c2b7b05b10c894f,none,failed,floss,floss
1be05a10070b355ea484cf760b32a34946d056db,none,floss,floss,floss
1bec33604b401edffa5511c086ca0da6fe2ff77c,none,floss,pure,floss
1bfc3c21622db494d450f226fd1db9bb710ad273,none,floss,floss,floss
1bffc8c2b2986d96ed5f05c6bb7b37a1508c506a,none,floss,pure,floss
1c0e06d9482734ad9c1e26768171ed4e04c900a1,none,pure,floss,failed
1c2ee514ba22d241b88186f860a41d75257e061f,none,floss,floss,floss
1c4b431e0ad2d812b3c8b1ead4d9254357fed8b4,none,floss,floss,floss
1c58c9f62ddf153803c577cc5c758e303359cdc7,none,floss,floss,floss
1c5c3cbdf3a984d99daccba65118e571580c1598,none,failed,floss,floss
1c732ed529dcd6142526bb47b6c8460be141c0ce,none,floss,floss,floss
1c83f5a7337de7651b3c3f76c190aa9da625d8b0,none,failed,floss,floss
1c95970ea33db5cdf41fe0468a3f76cbc1303370,none,failed,floss,failed
1c9d514424bdb5fc6fa77643515d8e7b05e90d63,none,floss,pure,floss
1cbb05dee4a4bde9551277e182155d512c246e37,none,floss,floss,floss
1cd41c9f6659b0898a3ed967852d8df86745884f,none,failed,floss,floss
1cdb043f08acb026552995a9c233db84dbfbc66a,none,floss,pure,floss
1cedf0e9a04516c620d49c9202cf84f0f138c627,none,floss,pure,floss
1d077ad9b71e9df44f1dcf4369086189a7e9eaa0,none,floss,floss,floss
1d1e47516250e6619eb5a2d540060ae67fa725f2,none,floss,floss,floss
1d2c12242f20dfcc0b787129b4ad8eeef2768d6b,none,failed,floss,failed
1d3e57379d91e4d2cfa7a651a30baed397088a1d,none,floss,pure,floss
1d44a96284f01d723306426839579e0e4c506c27,none,floss,floss,floss
1d6052810df9363ed8dee308444b8466be112b5d,none,failed,floss,floss
1d7ea6e7291c0c975ab66aef79e63ae874458848,none,floss,pure,floss
1d8726eff287908b53590429c61a09f81a589cf9,none,floss,floss,floss
1db35dc915f9e7ebcbf80a58cb5463040c8178ed,none,pure,pure,pure
1ddbb2d4ee2d383a31dc87831d93e11799466e47,none,floss,floss,floss
1dec646207c7b530ab8d7fd512cfa5033787eb55,none,floss,pure,floss
1df512d9bf5d49e2ada6bd1b3fe12931cdd5621f,none,failed,floss,floss
1e222a45894380b1414078cfb06dc1fb347e8e08,none,pure,pure,floss
1e24b31cc387e7a023032f8bc46aecac801049bb,none,floss,floss,floss
1e2b86cc4191fd934a997c9b6ff97259f37b1269,none,floss,floss,floss
1e3a0ebaebec6ad5cb09034ae4cffa1505550825,none,failed,floss,floss
1e5a0e19a90a365096846d67f678498a2aea1bd8,none,pure,floss,floss
1e604118e571c79e89e52cccc761c4008b120a09,none,failed,floss,floss
1e73567cecce8ef6cf5256dbe48e48731f73b5a2,none,pure,floss,pure
1e8ceaceddfaab9ee23239ac1ff1cc535cbbf52a,none,floss,floss,floss
1e9032ef7d1b7821327239e4be8ba3c46d241bdc,none,pure,pure,floss
1ea5059fe3976ce8f660b46520859c31bb433fda,none,failed,floss,floss
1eb5acad388dcb74427e0fc71b9c1f18edaebf2d,none,floss,floss,floss
1ec389bee075fdd4d37f500fd2de03ab0f1d07f8,none,failed,failed,failed
1ecdd7f91b6ff5a8b8b3339a21950221450bdd47,none,floss,floss,failed
1ef00b944ce6d4519779ccec26c70febdfa323a7,none,pure,floss,floss
1f01f301fe55f40f81639bfd419ba16e840b1cb2,none,pure,floss,pure
1f02d3ba06cfc8e44a394664837fb1bbceb38bd9,none,failed,floss,floss
1f167aeba21bf19469874148824af628bae10573,none,floss,floss,floss
1f2bc5eb3f1bc7e7385bd1290668bf39dda48685,none,failed,floss,floss
1f2efea58184ce26e6c94fcc8657c5e4ee11a5aa,none,floss,floss,floss
1f46c3c943469cccc448e03ff3f32105a1e50069,none,failed,floss,floss
1f4e14fa7a306ee811b58a80a9b84ec02ebc6e1e,none,failed,floss,failed
1f53b3888b7b77f8755647a923806667ea238201,none,floss,floss,floss
1f54f6fd8eff7f4fa35f59cc0e46066e1be90a5e,none,floss,floss,floss
1f584ff2443fba0784fdaab6cf7029595563e9ad,none,floss,floss,floss
1f5bce2228634fcd5660bc789d60465fa4fc7240,none,floss,floss,failed
1f62d9a039c3ee68f66c6c5cb41760438777dfd8,none,failed,floss,failed
1f69622a346740e4aacd1e117e0d4921d7109c3a,none,floss,pure,floss
1f794c8b4fd3936e1ea97582605994015abfbefe,none,floss,floss,failed
1f8d19029ed92ec28c7ed1b77b499db03abbcf91,none,pure,floss,floss
1fab7a430c0e7445f2ed5cb191ccb9c7e91ccd11,none,floss,floss,floss
1fe25a3ce41248f5332489ef87f3fb1f88979162,none,floss,floss,failed
1ffcb7aeba6f2f018a15341c2b0082b21c4f76e6,none,failed,floss,floss
200bdbf75b61b68118ab32bd793ef035846b78f5,none,floss,floss,failed
20162abc7824fe988f5e6993d58252670b74c8b0,none,floss,floss,failed
201b035cfccf3c0292faff3492acd008b5f2dace,none,floss,pure,floss
20347431aee7960846550538c4d48d11225d28d3,none,floss,floss,floss
2046c30adec194fb07bc5dd1c31fc19a64e7895c,none,failed,floss,floss
204dec396b77c0d1240de4466d2d1604dab27a42,none,failed,floss,floss
2059c7586ef6bf10900977d4f5bb1072313e0b74,none,floss,floss,failed
2060881705a130f85a10066f216000c1b1119c31,none,floss,floss,failed
20837c52ae7e753913989e3027ae6e7be913a8fd,none,floss,floss,floss
208a9c6c6a77b61fe64d95a59c461e5db4f08a7c,none,floss,floss,pure
2090bae79092528a82fa7ba8172c94ca0a751ee8,none,floss,floss,floss
2096bcb5ab310292472708318ab965a89d75ac90,none,floss,floss,floss
2096cd2d24497da9c7083fb95f4540b16deacfe3,none,pure,floss,pure
209c35aa62855e2834e629e8ecb38ebb329aa6ce,none,failed,floss,floss
20e6750df73cf5cb483659b996911445489ef322,none,floss,floss,floss
21005713c25b85ff03bb1346229f5a41acd7bf8c,none,failed,floss,floss
2105539ed8efbad2c25bf4c8636a55b8eb252a54,none,floss,floss,floss
2117e2af00603f5fb2181e53dbcba190b2eab861,none,floss,floss,floss
214e453efe4f8f8cfc0995a2d7ddc58a74fbfc3c,none,floss,floss,floss
214feff0ca93b11dc818ba34a1e1735be0037cb9,none,floss,floss,floss
2161812bd473d6c1806f05eb1acaa6588ae34509,none,floss,floss,failed
216438a4f5eb0855bfbc869bc2760483db52fe96,none,floss,pure,floss
217123fc9cf4946842ef8a386615a82395a5d314,none,floss,floss,floss
218481a56454d6094d3c0c911ee466cb2b31bb8b,none,pure,floss,pure
219fd7867890541199b4dfa8db02be815a03d58e,none,failed,floss,pure
21aa6596a8fb3773e4514936b9aafda0d4fd7077,none,floss,floss,floss
21b382032a39728cb3998295c637861597577e3f,none,pure,floss,pure
21b918c530ac62b73d3220419e9caec53f07466c,none,floss,floss,floss
21c1ac6461f7e5974cc4714d3d1cd24db9f2319f,none,pure,floss,pure
21c6eb0876abcc4d3994dffed2ac7f515553c8b0,none,floss,floss,floss
21d6638529dd259c98e0535c9a5b6e7eafe3c374,none,floss,floss,floss
21dcf9c7e2ccedc25b5c2f51c53e39e3c5225ce8,none,pure,floss,pure
21e1f86a6548016205d1c4858353c4d3f984cf90,none,floss,floss,floss
21f2d7a788838aba0814f96278898618d8f7f457,none,failed,floss,floss
21f2efbdcf5e31e214d0692c5b8a92bfa6d7e5d9,none,failed,floss,floss
2209862741d45ad1b8fcbff3b815843108d7e9fc,none,failed,floss,floss
2218d216368212ea571a82ba5cb39e5387a22c14,none,floss,floss,failed
22325423501fa92221f316afc6bf88ad09add0e3,none,floss,floss,failed
223f8ef98e100073ba95d0a65e3a70be047ed068,none,failed,floss,floss
2250b01a56bf8dc9ad6dd1fce13f9637820bc3e7,none,floss,floss,floss
22622ca48cc65c52a07ad195db77dcf08ace6a75,none,failed,floss,floss
226607ac582433db8733bffbc323e0bf96346b4e,none,floss,floss,floss
2291a60e9eded4486528acc0a8d12a062b21fc26,none,failed,floss,floss
229c070b0b177793032ce9249cb77f6ca98e5aa4,none,floss,floss,floss
22a37e548e63b9f1996093971ffcded631942cbe,none,failed,floss,floss
22a7c5ae94b2a65eed12d4f6e6958d1fb3591467,none,failed,floss,floss
22bdfbbbd2b4225e2463e8eea768f3c101bd4c45,none,floss,floss,failed
22d7a716fe14d4cf65d58904f9c90bd3accb72dd,none,failed,floss,failed
22e00faff1c70cb31c810092519ce451ae1a294e,none,failed,floss,floss
22e174d2ebe563d1effe8b4db079b604a8d6bf2c,none,floss,pure,floss
22eb239e903f501a7ffdb86cbc259c6f85ddac47,none,floss,floss,failed
22ee0e34df27bd56b24752fef376b63af07a007b,none,floss,floss,floss
22f515b3760279046f051c083c8c2fe66bb80d56,none,floss,floss,floss
230024214d29f8c02e200dfb0e33bcd1c092ca07,none,floss,floss,failed
2309762aca0dc53455151e62c3cd80439b8b28ff,none,floss,floss,failed
23138252f20891c26a3692664c6affaf99e86541,none,floss,floss,floss
23192ce16c51eae68cb4a5a3a6bb8e6c427f0907,none,pure,floss,pure
232159b1550171e1d6e7ec0f98db40423408e58d,none,floss,floss,floss
232a70fa22f21c3f675badb4415c34760e63af51,none,floss,floss,floss
235fe489e3e85785c4f41b27c7a38c30ff855096,none,floss,floss,floss
236c43a20186ecea056afb2b1ec956e7a0ab7c47,none,floss,pure,floss
236ff62a94cdef0f48ced3a6797ea02c61f52c85,none,floss,floss,floss
237dc41c503225227aacddf09382919f0ed6f83d,none,floss,pure,floss
238e2359b0b1aeedce105f979415011d245b77b5,none,failed,floss,failed
23b44dfdd425ea343d3ad6e536ad4d6cfee634a9,none,floss,pure,floss
23b6297e116d638ffb121524d3ea2f079323c48f,none,floss,floss,failed
23b8ad3dfaac57c7708ec96905df8345b7130b35,none,floss,floss,floss
23c5aa65fe5dcdc1b9e34609f2171fcfbfe26ee4,none,failed,floss,floss
23e7da3eacee7bceb105cdfc7b5329c7a43846d5,none,floss,floss,floss
23e9a36051b8557b024f17c6d7ae795306955363,none,floss,floss,floss
23f547aa9ea6eb17ae99fb27d95faee25994c04c,none,failed,failed,failed
